Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2016-05-20,154.08697032344435,141.8390433687694,200511599.4,184573513.15,15938086.25,130128848.0,157.9366609776526,157.93608391851413,83894910.35,83894603.82000001,306.52999998629093,53119339.0,155.20290509067902,146.50519678538484,284406509.75,268468116.97,15938392.779999971,183248187.0,ok
2016-05-23,158.18599541531836,145.7974276300677,204213841.15,188220535.25,15993305.900000006,129097295.0,162.53934665849556,162.53879599241998,86071170.15,86070878.55,291.6000000089407,52954052.0,159.4522732644214,150.6670608704697,290285011.3,274291413.8,15993597.5,182051347.0,ok
2016-05-24,157.870701517822,145.42395867337422,205066986.02999997,188899223.32,16167762.709999979,129895531.0,162.45363552655573,162.45308776887538,86402472.0,86402180.66999999,291.330000013113,53185927.0,159.20206295822703,150.37099168720843,291469458.03,275301403.99,16168054.039999962,183081458.0,ok
2016-05-25,159.2119723099485,146.77718976897796,206466437.55,190340984.07,16125453.48000002,129680221.0,163.79280305357514,163.79225162873152,87257174.54,87256880.78,293.7600000053644,53272899.0,160.54583386716774,151.73169216791712,293723612.09000003,277597864.85,16125747.24000001,182953120.0,ok
2016-05-26,158.87260698520916,146.32554792078253,206579834.59,190265068.72,16314765.870000005,130028605.0,164.92404838215543,164.92349443649502,88022704.00999999,88022408.35999998,295.65000000596046,53371661.0,160.633648481186,151.73777178709216,294602538.6,278287477.08,16315061.52000004,183400266.0,ok
2016-05-27,160.71375815426524,148.11705132436225,209126064.95,192734812.82,16391252.129999995,130123312.0,165.73318550076172,165.73262737915996,88514309.03,88514010.95,298.07999999821186,53407716.0,162.174416622349,153.24320189063616,297640373.98,281248823.77,16391550.210000038,183531028.0,ok
2016-05-30,162.02891351258853,149.46129467392214,209898787.57,193618187.4,16280600.169999987,129544032.0,167.54362849497596,167.54306951950065,89587320.61,89587021.72,298.89000000059605,53471040.0,163.64013351862081,154.74420004053,299486108.18,283205209.12,16280899.060000002,183015072.0,ok
2016-05-31,162.59027133284457,150.03139276324376,210583983.05,194317950.34,16266032.710000008,129518194.0,167.74362965282918,167.74306936066807,89968487.24000001,89968186.73,300.5100000053644,53634518.0,164.0993829728276,155.21808766337023,300552470.29,284286137.07,16266333.220000029,183152712.0,ok
2016-06-01,163.47817803311804,150.49669522780576,211280058.82,194502722.03,16777336.78999999,129240527.0,168.538129016129,168.5375674327027,90997069.53999999,90996766.33,303.2099999934435,53991978.0,164.96916219095516,155.81268637898066,302277128.36,285499488.36,16777640.0,183232505.0,ok
2016-06-02,161.71438914600552,148.4097401660418,209797931.10000002,192537328.35000002,17260602.75,129733620.0,165.6716158248599,165.67106453916017,89822009.31,89821710.42,298.89000000059605,54216897.0,162.88072754370134,153.49727925472482,299619940.41,282359038.77000004,17260901.639999986,183950517.0,ok
2016-06-03,161.97156049383636,148.36491422176138,210014753.29000002,192372171.77,17642581.52000001,129661499.0,165.86732895185315,165.86678133584627,90121845.30000001,90121547.76,297.5400000065565,54333693.0,163.1219790732358,153.53320728619912,300136598.59000003,282493719.53000003,17642879.060000002,183995192.0,ok
2016-06-06,162.20882083619364,148.28067626523406,210344925.89999998,192283549.69,18061376.20999998,129675393.0,165.34035520119158,165.33980713276978,89842817.47,89842519.66,297.8100000023842,54338106.0,163.13354455044626,153.3181374644694,300187743.37,282126069.35,18061674.01999998,184013499.0,ok
2016-06-07,162.81638706544186,148.49414532800708,210606383.25,192080265.66,18526117.590000004,129352080.0,166.22018365474267,166.2196897387025,90137615.24000001,90137347.4,267.8400000035763,54227840.0,163.82183764433495,153.73011005778844,300743998.49,282217613.06,18526385.430000007,183579920.0,ok
2016-06-08,162.8796348303291,148.3928657449764,210859579.13,192105398.87,18754180.25999999,129457301.0,166.0227075557812,166.02221949936742,90376668.96,90376403.28,265.6799999922514,54436330.0,163.81004956609942,153.61152021083316,301236248.09,282481802.15,18754445.939999998,183893631.0,ok
2016-06-09,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20160609: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2016-06-10,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20160610: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2016-06-13,159.9476949902687,145.76168982807013,206739780.56,188403713.92000002,18336066.639999986,129254617.0,163.12166237474906,163.12117883741172,88250944.82,88250683.22,261.59999999403954,54101303.0,160.88421109064817,150.88380955466286,294990725.38,276654397.14,18336328.24000001,183355920.0,ok
2016-06-14,160.84488805575538,146.6245278325636,208242408.75,189831614.96,18410793.78999999,129467844.0,164.7228823362149,164.722391396752,89061982.57,89061717.13,265.4399999976158,54067766.0,161.98730661586598,151.9559785101104,297304391.32,278893332.09000003,18411059.22999996,183535610.0,ok
2016-06-15,161.2450502646442,146.97301101487005,209617963.89999998,191064366.10999998,18553597.78999999,129999627.0,164.94069981135215,164.94024728713242,89249100.93,89248856.07,244.86000001430511,54109811.0,162.33120261330654,152.25358635878294,298867064.83,280313222.17999995,18553842.650000036,184109438.0,ok
2016-06-16,159.63892219634758,145.35922201787025,207787674.98999998,189201069.3,18586605.689999968,130161036.0,164.1191063680783,164.11875661494346,88785411.83,88785222.62,189.2099999934435,54098157.0,160.95429595200713,150.86698654975658,296573086.82,277986291.92,18586794.899999976,184259193.0,ok
2016-06-17,160.7181132007079,146.12786747158785,208744491.23000002,189794334.58,18950156.650000006,129882368.0,164.9362048697392,164.93585139008098,88921361.75,88921171.18,190.56999999284744,53912579.0,161.9554061951442,151.64481413082592,297665852.98,278715505.76,18950347.22000003,183794947.0,ok
2016-06-20,161.96967632161102,147.38971846880972,210690631.14999998,191724979.10999998,18965652.03999999,130080294.0,166.14512450663116,166.14476954342427,89357897.11,89357706.2,190.90999999642372,53783039.0,163.19106336443926,152.8758783623269,300048528.26,281082685.31,18965842.949999988,183863333.0,ok
2016-06-21,162.79357794647606,148.15073706431937,211234947.8,192234937.06,19000010.74000001,129756315.0,166.82801779418674,166.82766096366794,89653039.77,89652848.01,191.75999999046326,53739798.0,163.97512876471666,153.62057564129435,300887987.57,281887785.07,19000202.5,183496113.0,ok
2016-06-22,163.21938042683422,148.59818833222792,212413301.8,193385318.23,19027983.570000023,130139755.0,167.03417507851637,167.03381786361854,89746730.66,89746538.72999999,191.93000000715256,53729562.0,164.3341245782732,153.98537481922554,302160032.46000004,283131856.96,19028175.50000006,183869317.0,ok
2016-06-23,162.73461885942143,147.94133677919658,212244086.36,192950179.13000003,19293907.22999999,130423439.0,165.69668200165103,165.69633078277906,89184560.57999998,89184371.53999999,189.03999999165535,53823987.0,163.59992293189484,153.12808259801687,301428646.94,282134550.67,19294096.26999998,184247426.0,ok
2016-06-24,158.72352779029052,144.05458376990276,204932264.01,185992791.39000002,18939472.619999975,129112720.0,160.20089424598558,160.20040011473012,84734785.05,84734523.69,261.35999999940395,52892829.0,159.15286685022994,148.7467368810827,289667049.06,270727315.08000004,18939733.97999996,182005549.0,ok
2016-06-27,160.34185409069553,145.82136777208777,207758164.82,188943678.69,18814486.129999995,129572011.0,161.9011697473093,161.90067526924543,85731209.08999999,85730947.25,261.8399999886751,52952804.0,160.79423168296321,150.48618235279406,293489373.90999997,274674625.94,18814747.96999997,182524815.0,ok
2016-06-28,161.68457892904448,147.15391029082582,210338307.90999997,191435105.92000002,18903201.98999995,130091756.0,163.79076618438282,163.7903090526851,87024158.44,87023915.56,242.87999999523163,53131297.0,162.29533428307187,151.97815827247462,297362466.34999996,278459021.48,18903444.869999945,183223053.0,ok
2016-06-29,162.85730525367646,148.26931454334425,211830760.66,192855958.37,18974802.28999999,130071390.0,164.79253359555412,164.79209450459666,87798586.27,87798352.33,233.9399999976158,53278255.0,163.41964934265349,153.07055036839586,299629346.93,280654310.7,18975036.23000002,183349645.0,ok
2016-06-30,164.02191105843212,149.09748178322354,213310109.88,193900924.68,19409185.199999988,130049765.0,165.5211751113632,165.5207169272308,88615779.94999999,88615534.65,245.2999999821186,53537428.0,164.45912424294212,153.88680153195656,301925889.83,282516459.33000004,19409430.49999994,183587193.0,ok
2016-07-01,164.21285441706007,148.9078421832141,213774029.61,193849802.90999997,19924226.700000048,130181057.0,165.9547302177223,165.95435519489618,89371139.50999999,89370937.55,201.9599999934435,53852722.0,164.72256928441382,153.8960629939572,303145169.12,283220740.46,19924428.660000026,184033779.0,ok
2016-07-04,165.37591400991852,150.25305295304173,214742546.01,195105335.2,19637210.810000002,129851162.0,166.8262068342256,166.82583297708058,90120574.61,90120372.65,201.9599999934435,54020634.0,165.8020029455741,155.1220546352851,304863120.62,285225707.85,19637412.76999998,183871796.0,ok
2016-07-05,165.25668659391704,150.04237416149968,215518483.23000002,195676832.0,19841651.23000002,130414380.0,166.80079775963037,166.80042311378347,90317856.47999999,90317653.62,202.8599999845028,54147137.0,165.709701936401,154.9588940689082,305836339.71000004,285994485.62,19841854.090000033,184561517.0,ok
2016-07-06,163.11860729603785,148.12960463682745,213783174.95,194138594.66000003,19644580.28999996,131059956.0,164.62601240071146,164.62484800184723,89291743.22,89291111.66,631.5600000023842,54239146.0,163.55984184424162,152.95794920797837,303074918.16999996,283429706.32000005,19645211.849999905,185299102.0,ok
2016-07-07,163.43775573487997,148.44378999810667,214372553.74,194705771.66000003,19666782.079999983,131164646.0,165.07909602247008,165.0779338194931,89868591.05000001,89867958.35,632.7000000178814,54439716.0,163.91917814409987,153.32275973664886,304241144.79,284573730.01,19667414.78000003,185604362.0,ok
2016-07-08,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20160708: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2016-07-11,164.3918793673082,149.39301059529382,214568819.81,194991882.17000002,19576937.639999986,130522761.0,165.11249962360768,165.1113712292969,89653437.24000001,89652824.53999999,612.7000000178814,54298395.0,164.60358956417306,154.01088970031117,304222257.05,284644706.71000004,19577550.339999974,184821156.0,ok
2016-07-12,164.55122904774606,149.40634558540842,214246213.62,194527528.1,19718685.52000001,130200312.0,165.79829822008907,165.79716389131713,90197949.97999999,90197332.88,617.0999999940395,54402217.0,164.9187393310305,154.2367065729636,304444163.6,284724860.98,19719302.620000005,184602529.0,ok
2016-07-13,165.41072586557874,150.33098929329762,215395099.75,195758517.26,19636582.49000001,130218339.0,166.3449486798092,166.3437906516665,90576789.09,90576158.53,630.5600000023842,54451181.0,165.68618840835242,155.05248282986815,305971888.84000003,286334675.78999996,19637213.05000007,184669520.0,ok
2016-07-14,165.79637569283307,150.394192396426,216712538.83,196580336.11,20132202.72,130710058.0,166.76595749750393,166.7648017849176,90987970.02,90987339.46000001,630.559999987483,54560278.0,166.08190792615608,155.21517463540414,307700508.85,287567675.57000005,20132833.27999997,185270336.0,ok
2016-07-15,166.7275358168704,151.0558094626439,217906025.14000002,197423724.0,20482301.140000015,130695883.0,168.13329956425451,168.1321638587394,91927327.09,91926706.14,620.9500000029802,54675265.0,167.14216617464118,156.0924843277121,309833352.23,289350430.14,20482922.090000033,185371148.0,ok
2016-07-18,167.63274718441662,152.1927319322769,218830611.11,198674955.19,20155655.920000017,130541684.0,169.14642598555042,169.14529249811875,92744304.71,92743683.21,621.5,54830780.0,168.08047381837682,157.20708033529723,311574915.82,291418638.4,20156277.420000017,185372464.0,ok
2016-07-19,167.67618432940716,152.1693516543813,219208939.41,198936314.78000003,20272624.629999965,130733497.0,168.85747026786842,168.8563394419125,92968029.63999999,92967407.03999999,622.5999999940395,55057102.0,168.026246069641,157.11436606111596,312176969.04999995,291903721.82000005,20273247.2299999,185790599.0,ok
2016-07-20,166.97589836624056,151.29817862735757,218815603.12,198270544.01999998,20545059.100000024,131046220.0,167.44300096426247,167.44188517149257,92688510.21,92687892.56,617.6499999910593,55355261.0,167.1146128554633,156.09234165902362,311504113.33,290958436.58,20545676.75,186401481.0,ok
2016-07-21,168.10927494800444,152.37459038062326,219795762.61,199223328.43,20572434.180000007,130745768.0,168.13504914972873,168.13392622095284,93138950.19,93138328.14,622.0499999970198,55395321.0,168.11694531345523,157.06454611426497,312934712.8,292361656.57,20573056.23000002,186141089.0,ok
2016-07-22,167.7477845838374,152.04822664253805,220627728.94,199979123.52,20648605.419999987,131523483.0,168.03470818563358,168.0335863706467,93175783.4,93175161.35,622.0500000119209,55450320.0,167.8328767479795,156.78896196490157,313803512.34000003,293154284.87,20649227.47000003,186973803.0,ok
2016-07-25,166.6305700654966,150.89325863797563,218893155.27,198219939.35000002,20673215.919999987,131364344.0,166.7558691153824,166.7547554872795,92899362.84,92898742.44,620.4000000059605,55709801.0,166.66788353355832,155.61673783942726,311792518.11,291118681.79,20673836.319999993,187074145.0,ok
2016-07-26,167.44243266579056,151.5936644402808,219959112.41,199139533.19,20819579.22,131364021.0,167.02858406649602,167.02746286022162,93077840.99000001,93077216.19,624.8000000119209,55725696.0,167.31916559583013,156.19070575642593,313036953.4,292216749.38,20820204.01999998,187089717.0,ok
2016-07-27,167.13896528418982,151.4218708384725,219841611.58,199168566.45,20673045.130000025,131532232.0,166.43410317712272,166.4329731529448,92427864.37,92427236.82,627.5500000119209,55534210.0,166.92971364153067,155.8782003615592,312269475.95000005,291595803.27,20673672.680000067,187066442.0,ok
2016-07-28,166.5968055748768,150.8990725095186,218854766.6,198232980.4,20621786.199999988,131367925.0,165.16711820760932,165.1659934617537,91670107.53999999,91669483.28999999,624.25,55501427.0,166.17217902055975,155.13644189765265,310524874.14,289902463.69,20622410.449999988,186869352.0,ok
2016-07-29,166.14238031103824,150.5005991311579,219312620.58,198665028.95,20647591.630000025,132002816.0,165.1575852872319,165.1564655955748,92078584.28,92077960.03,624.25,55751956.0,165.8499549934209,154.85251633444503,311391204.86,290742988.98,20648215.879999995,187754772.0,ok
2016-08-01,167.15047232593201,151.26301359243223,220396482.61,199448052.29000002,20948430.319999993,131855136.0,165.4155624840627,165.41442869410236,92199056.59,92198424.64,631.9500000029802,55737837.0,166.63499394510904,155.4676981050884,312595539.20000005,291646476.93,20949062.27000004,187592973.0,ok
2016-08-02,167.1129933825551,151.26260031825146,221291769.49,200302608.45999998,20989161.03000003,132420445.0,167.36719131249393,167.36606832224524,93856103.25,93855473.5,629.75,56077958.0,167.1886168393692,156.05335497723024,315147872.74,294158081.96,20989790.78000003,188498403.0,ok
2016-08-03,166.80645174923677,150.9961376205358,222206515.76,201145251.17,21061264.590000004,133212183.0,166.8458452007826,166.84473042580936,93841669.8,93841042.8,627.0,56244535.0,166.81814659113857,155.70115279311446,316048185.56,294986293.96999997,21061891.590000033,189456718.0,ok
2016-08-04,166.74437355208832,150.98519304391957,222896008.23000002,201829879.56,21066128.670000017,133675280.0,167.0461674713898,167.04505138543985,94749491.57999998,94748858.53,633.0499999821186,56720542.0,166.83428053899206,155.76956204952862,317645499.81,296578738.09000003,21066761.71999997,190395822.0,ok
2016-08-05,167.2575611765649,151.37221811141183,223766300.95,202514021.34,21252279.609999985,133785462.0,167.2296759568788,167.22855294079977,95005347.88,95004709.88,638.0,56811297.0,167.24924941142362,156.09852590410526,318771648.83,297518731.22,21252917.609999955,190596759.0,ok
