Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2013-04-15,158.8502122392309,157.85020499107875,276360254.02,274620487.65000004,1739766.3699999452,173975376.0,191.39922262369524,191.39810266180896,65018136.010000005,65017755.56,380.45000000298023,33969906.0,164.1674130553248,163.33058386484578,341378390.03,339638243.21000004,1740146.8199999332,207945282.0,ok
2013-04-16,159.82028096692326,158.81501767944727,277116510.13,275373458.16999996,1743051.9600000381,173392581.0,192.14276473419324,192.14170564713865,65078249.08,65077890.370000005,358.7099999934435,33869737.0,165.10225424092766,164.2610928147585,342194759.21,340451348.53999996,1743410.6700000167,207262318.0,ok
2013-04-17,160.74188707961895,159.7293744382159,279010077.33,277252593.73,1757483.5999999642,173576460.0,193.3032319420968,193.30216900413782,65774217.9,65773856.22,361.679999999702,34026445.0,166.07874308406232,165.23200865132407,344784295.22999996,343026449.95000005,1757845.2799999118,207602905.0,ok
2013-04-18,161.07380429086032,160.0412841651693,280336629.39,278539607.13,1797022.2599999905,174042347.0,193.56197251978318,193.56091747548385,66355028.19,66354666.50999999,361.68000000715256,34281025.0,166.41995290859634,165.5571673638232,346691657.58,344894273.64,1797383.9399999976,208323372.0,ok
2013-04-19,162.4949163482444,161.47076417854566,285191241.41999996,283393774.5500001,1797466.8699998856,175507793.0,195.79558012781536,195.79451602538896,67460172.78,67459806.15,366.6299999952316,34454390.0,167.95949116227277,167.10322577471013,352651414.1999999,350853580.70000005,1797833.4999998808,209962183.0,ok
2013-04-22,162.32359697515818,161.28650165108752,285596717.28999996,283772022.51,1824694.7799999714,175942822.0,195.48201040371563,195.48062077773682,67384889.21000001,67384410.19,479.02000001072884,34471146.0,167.75578629836969,166.8883658427087,352981606.5,351156432.7,1825173.800000012,210413968.0,ok
2013-04-23,161.5933316236018,160.5770593355802,285381463.78,283586678.87,1794784.9099999666,176604728.0,195.4588214493872,195.4573862324038,67658022.18,67657525.38000001,496.79999999701977,34614975.0,167.14325460442484,166.29329520930156,353039485.96,351244204.25,1795281.7099999785,211219703.0,ok
2013-04-24,163.61283643769465,162.56642298216173,289468781.15,287617434.79999995,1851346.3500000238,176923026.0,196.56088217049552,196.559503229044,68343086.53999999,68342607.09,479.44999998807907,34769424.0,169.02438782771893,168.14961605385548,357811867.68999994,355960041.89,1851825.7999999523,211692450.0,ok
2013-04-25,162.99937695607753,161.96847236654312,289375442.65,287545260.97999996,1830181.6700000167,177531625.0,195.703685426846,195.70232129425537,68660354.16999999,68659875.58,478.5899999886751,35083833.0,168.3959389349762,167.53491957296913,358035796.81999993,356205136.55999994,1830660.2599999905,212615458.0,ok
2013-04-26,162.35886908890777,161.336147520422,288638993.23,286820815.23,1818178.0,177778396.0,195.07858980010116,195.07722498155255,68836878.68,68836397.08,481.6000000089407,35286742.0,167.77773936438163,166.92416959831317,357475871.91,355657212.31,1818659.6000000238,213065138.0,ok
2013-04-29,163.26832251128212,162.2631789750384,289274131.29,287493246.8,1780884.4900000095,177177132.0,194.87481348341157,194.87330205612847,68881858.57000001,68881324.33000001,534.2399999946356,35346722.0,168.52507759434855,167.68685699159212,358155989.86,356374571.13,1781418.730000019,212523854.0,ok
2013-04-30,164.83654878425114,163.81172628420262,291443634.84,289631670.22,1811964.6199999452,176807654.0,196.44785387351064,196.44633431844917,69749065.89999999,69748526.38,539.5199999958277,35505130.0,170.1229167340201,169.26922148974316,361192700.73999995,359380196.6,1812504.139999926,212312784.0,ok
2013-05-01,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20130501: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2013-05-02,165.04920019680685,164.03458397383798,293180317.43000007,291378033.59000003,1802283.8400000334,177632074.0,197.18711031131042,197.1855854256845,70635781.00999999,70635234.77,546.2399999946356,35821703.0,170.4425677321231,169.5979679759895,363816098.44000006,362013268.36,1802830.080000043,213453777.0,ok
2013-05-03,164.4267133338577,163.40935528705532,291919906.53999996,290113709.36,1806197.1799999475,177538005.0,196.3404773790227,196.3389688062679,70655736.04,70655193.16,542.8800000101328,35986332.0,169.80530073253428,168.95914891425232,362575642.58,360768902.52,1806740.0600000024,213524337.0,ok
2013-05-06,165.3516693705692,164.34440295882058,294555509.36,292761176.88,1794332.480000019,178138818.0,196.4794859406336,196.4779911421878,70852563.69999999,70852024.66,539.0399999916553,36061049.0,170.59211015289753,169.7541677465187,365408073.06,363613201.53999996,1794871.5200000405,214199867.0,ok
2013-05-07,164.72788853311283,163.725128412251,293418251.9499999,291632105.57,1786146.3799999356,178122997.0,196.7424245141932,196.7409168287651,70967323.91999999,70966780.08,543.8399999886751,36071185.0,170.11926863167548,169.2851235567173,364385575.8699999,362598885.65,1786690.2199999094,214194182.0,ok
2013-05-08,165.81026655611984,164.79998564903423,294972211.17,293174947.34999996,1797263.8200000525,177897435.0,197.1379515459745,197.13643297850092,71098923.94,71098376.26,547.6799999922514,36065569.0,171.09085602013704,170.25061192821914,366071135.11,364273323.60999995,1797811.5000000596,213963004.0,ok
2013-05-09,166.41690204822595,165.40961588615417,295479130.70000005,293690658.28,1788472.4200000763,177553558.0,198.01209188740035,198.01066172062025,71649865.58,71649348.08,517.5,36184591.0,171.7657788268766,170.9287780722757,367128996.28000003,365340006.35999995,1788989.9200000763,213738149.0,ok
2013-05-10,165.89518924591056,164.88915950527218,295453882.39,293662176.47,1791705.919999957,178096715.0,197.71677887801533,197.7156307159583,71601945.16999999,71601529.37,415.7999999821186,36214400.0,171.27241746654153,170.43619312045485,367055827.55999994,365263705.84000003,1792121.7199999094,214311115.0,ok
2013-05-13,164.95596683401254,163.94969248664262,293976850.34000003,292183515.01,1793335.330000043,178215348.0,196.5075678916388,196.50642372981474,71227353.37,71226938.65,414.7199999988079,36246621.0,170.28856230915238,169.4521669061054,365204203.71000004,363410453.65999997,1793750.0500000715,214461969.0,ok
2013-05-14,164.5714896271312,163.590745639731,293778975.46000004,292028235.01,1750740.4500000477,178511464.0,196.57015324065577,196.56900681954318,71418259.25,71417842.73,416.5199999958277,36332199.0,169.98278171695483,169.1676974153992,365197234.71000004,363446077.74,1751156.9700000286,214843663.0,ok
2013-05-15,165.96117886291614,164.97797523270688,296474976.73,294718570.35,1756406.3799999952,178641161.0,197.96469788366448,197.96354820327852,72402901.87,72402481.39,420.4800000041723,36573643.0,171.39986271576376,170.5835495126999,368877878.6,367121051.74,1756826.8600000143,215214804.0,ok
2013-05-16,167.24291293441945,166.2415344942052,299502159.04999995,297708869.28,1793289.769999981,179082123.0,199.43740829788305,199.43623812907913,73198309.35999998,73197879.88,429.47999998927116,36702397.0,172.71881616438472,171.88756133201767,372700468.40999997,370906749.15999997,1793719.25,215784520.0,ok
2013-05-17,166.80354514538408,165.80837514642164,299628142.27,297840524.76,1787617.5099999905,179629361.0,200.1928216158508,200.19175054302855,74015842.54,74015446.54,396.0,36972276.0,172.5028443852435,171.67735962217128,373643984.81,371855971.3,1788013.5099999905,216601637.0,ok
2013-05-20,167.43466087666118,166.41674318664016,301672054.89,299838042.03000003,1834012.8599999547,180173002.0,200.59524434053162,200.59409203780208,74639428.3,74638999.54,428.75999999046326,37208972.0,173.11071210991946,172.26683274575473,376311483.19,374477041.57000005,1834441.6199999452,217381974.0,ok
2013-05-21,168.1278669732461,167.11874410069058,304619589.02000004,302791227.07,1828361.9500000477,181183283.0,201.14313738059755,201.1421479005133,75242667.39,75242297.25,370.14000000059605,37407524.0,173.77778215988747,172.94118152004444,379862256.41,378033524.32,1828732.0900000334,218590807.0,ok
2013-05-22,168.85787973316658,167.85402939483816,306839118.47,305014977.64,1824140.830000043,181714421.0,201.8192673680629,201.81828107193618,75929605.22999999,75929234.16,371.06999999284744,37622575.0,174.5117014824075,173.6798710419103,382768723.70000005,380944211.79999995,1824511.9000000954,219336996.0,ok
2013-05-23,166.2198004964796,165.23465061396067,304229190.3399999,302426087.76,1803102.5799999237,183028249.0,199.1683144687014,199.16734391688226,74748258.78999999,74747894.53999999,364.25,37530196.0,171.82631530159722,171.00863324458058,378977449.1299999,377173982.29999995,1803466.8299999237,220558445.0,ok
2013-05-24,165.3878132520183,164.41626085559153,302622638.15,300844914.96999997,1777723.1800000072,182977592.0,197.77599733071847,197.7751525960859,74277095.71000001,74276778.46000001,317.25,37556173.0,170.9034142050765,170.0971701226794,376899733.86,375121693.42999995,1778040.4300000668,220533765.0,ok
2013-05-27,166.76484842920317,165.7945034475336,306485653.18,304702322.83000004,1783330.3499999642,183783127.0,198.9344120489325,198.93326976297422,75133799.4,75133367.98,431.42000000178814,37768126.0,172.24883516230892,171.44371140613683,381619452.58000004,379835690.81000006,1783761.769999981,221551253.0,ok
2013-05-28,167.09466127590582,166.1421126232389,307758357.53999996,306003933.99,1754423.5499999523,184182041.0,200.0142812390354,200.01314149869464,75748976.56,75748544.91999999,431.6400000154972,37871784.0,172.7091772006179,171.9188934980066,383507334.09999996,381752478.90999997,1754855.1899999976,222053825.0,ok
2013-05-29,168.1548296474714,167.20725213411984,310836523.14,309084913.03,1751610.1100000143,184851380.0,201.59698082847348,201.59613123365938,76880673.83,76880349.83,324.0,38135826.0,173.8741894321955,173.08852367969484,387717196.96999997,385965262.85999995,1751934.1100000143,222987206.0,ok
2013-05-30,167.15307076535308,166.2219494304764,310879941.21000004,309148193.51,1731747.7000000477,185985181.0,201.24397107210984,201.24301143209604,77166169.57,77165801.60000001,367.96999998390675,38344587.0,172.98021312089088,172.20808390886404,388046110.78000003,386313995.11,1732115.6700000167,224329768.0,ok
2013-05-31,167.27510778392633,166.3463126807547,312915505.5,311178042.03000003,1737463.469999969,187066390.0,201.81988186249623,201.81862498799288,77948469.15,77947983.71000001,485.4399999976158,38622790.0,173.186846905997,172.4167838883548,390863974.65,389126025.74,1737948.9099999666,225689180.0,ok
2013-06-03,167.29645000773942,166.37907949180487,314719569.02,312993803.45,1725765.5699999928,188120889.0,203.0319867575062,203.03084755884302,79373623.36,79373178.0,445.35999999940395,39094147.0,173.44503221168864,172.68530655251178,394093192.38,392366981.45,1726210.9300000072,227215036.0,ok
2013-06-04,166.38075207433053,165.50870786497015,313291999.57,311649955.82,1642043.75,188298223.0,202.2606177301619,202.25943871133163,79616330.36,79615866.25999999,464.1000000089407,39363239.0,172.58447102918103,171.86300160015665,392908329.93,391265822.08,1642507.8500000238,227661462.0,ok
2013-06-05,165.91813720943838,165.0459936167156,313568448.59000003,311920185.67,1648262.9200000167,188989856.0,201.40033950026805,201.39921248104318,79722437.27,79721991.14999999,446.1200000047684,39584063.0,172.06288783104776,171.34158548508765,393290885.86,391642176.82,1648709.0400000215,228573919.0,ok
2013-06-06,164.52120720350436,163.64266623555136,312417669.81,310749363.78,1668306.030000031,189895075.0,201.21067737134965,201.20982756388904,80130773.97,80130435.53999999,338.43000000715256,39824315.0,170.8817195535823,170.15533574244643,392548443.78,390879799.31999993,1668644.4600000381,229719390.0,ok
2013-06-07,162.2970523559306,161.41755852053478,306769548.54,305107152.81,1662395.730000019,189017326.0,196.94660340938455,196.94568863356275,77753766.69,77753405.53999999,361.15000000596046,39479618.0,168.28378905146323,167.55609578305783,384523315.23,382860558.35,1662756.8799999952,228496944.0,ok
2013-06-10,163.76121796604127,162.88523044003728,309956998.29,308298983.85,1658014.4399999976,189273750.0,198.69974033151465,198.69878822554185,78536096.21000001,78535719.89,376.3200000077486,39525012.0,169.79685165429348,169.07202659601802,388493094.5,386834703.74,1658390.7599999905,228798762.0,ok
2013-06-11,162.9268559508529,162.0584568263367,308460220.78,306816129.73,1644091.0499999523,189324356.0,198.09309782689922,198.09214207863565,78329562.69,78329184.77000001,377.919999986887,39541793.0,169.0026179756273,168.28408927350807,386789783.46999997,385145314.5,1644468.969999969,228866149.0,ok
2013-06-12,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20130612: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2013-06-13,159.6761489820806,158.79540276762683,302442252.08000004,300774032.56000006,1668219.519999981,189409786.0,193.59096934597818,193.59005393732386,76048344.36,76047984.76,359.59999999403954,39283002.0,165.501763195086,164.77214721786507,378490596.44000006,376822017.32000005,1668579.1200000048,228692788.0,ok
2013-06-14,158.27426825903387,157.37105675741347,298895642.34000003,297189957.74,1705684.6000000238,188846643.0,191.4427358695314,191.44158419919597,74554379.32,74553930.82,448.5,38943436.0,163.94481414618588,163.19582055195653,373450021.66,371743888.56,1706133.1000000238,227790079.0,ok
2013-06-17,159.77713365024314,158.87860126385146,302472423.64,300771421.36,1701002.2799999714,189308956.0,195.18604806315335,195.18487900304768,76183759.33000001,76183303.03,456.30000001192093,39031355.0,165.8297570462712,165.08461547553907,378656182.97,376954724.39,1701458.580000043,228340311.0,ok
2013-06-18,160.52231845596896,159.63200173834954,304469367.17,302780666.37,1688700.800000012,189674165.0,196.89007695448203,196.88891233831492,77339904.81,77339447.34,457.4699999988079,39280753.0,166.76176922305729,166.02400028375894,381809271.98,380120113.71000004,1689158.269999981,228954918.0,ok
2013-06-19,160.51812515487586,159.6633737112901,305131721.2,303506909.17999995,1624812.0200000405,190091755.0,197.06477220994762,197.06333484206132,77995466.11,77994897.22,568.890000000596,39578594.0,166.8161297172932,166.10842804092226,383127187.31,381501806.4,1625380.9100000262,229670349.0,ok
2013-06-20,158.103634269893,157.23093685668908,301144913.96000004,299482660.03000003,1662253.9300000072,190473113.0,194.32269196353997,194.3214731634348,77008411.65,77007928.65,483.0,39629140.0,164.34142676994998,163.6188189256887,378153325.61,376490588.68000007,1662736.9299999475,230102253.0,ok
2013-06-21,156.3413304782107,155.46189315430303,299347658.5,297663794.72,1683863.7799999714,191470584.0,191.89343412723485,191.89232934487336,75937029.22000001,75936592.03,437.190000012517,39572500.0,162.43060870846065,161.70161005555138,375284687.72,373600386.75,1684300.9700000286,231043084.0,ok
2013-06-24,155.09215774993126,154.19481867402206,298626083.29999995,296898279.28,1727804.019999981,192547507.0,191.37661589046215,191.37537370172092,75719394.37,75718902.89,491.4800000041723,39565646.0,161.27714988646073,160.53255808816658,374345477.66999996,372617182.16999996,1728295.5,232113153.0,ok
2013-06-25,152.7323420212474,151.81961352223445,292675951.42999995,290926919.90000004,1749031.5299999118,191626703.0,186.0112391020416,186.01013941228967,72828721.89,72828291.33,430.5600000023842,39152861.0,158.37826668222667,157.62020038741386,365504673.31999993,363755211.23,1749462.0899999142,230779564.0,ok
2013-06-26,155.53486176856717,154.57641495747112,297656918.1,295822677.72,1834240.3799999952,191376335.0,188.95661520587262,188.9554519439518,73791817.32,73791363.03999999,454.2800000011921,39052254.0,161.19906693522304,160.40285728608092,371448735.42,369614040.76,1834694.6600000262,230428589.0,ok
2013-06-27,156.75503273923994,155.78457922714662,300206502.55,298347956.45,1858546.1000000238,191513151.0,191.88838535074316,191.8872668445587,75204047.84,75203609.47999999,438.3600000143051,39191558.0,162.72340171001883,161.91761648436918,375410550.39,373551565.92999995,1858984.4600000381,230704709.0,ok
2013-06-28,157.5924754353578,156.64109144851543,300452683.05999994,298638853.62,1813829.439999938,190651668.0,191.7089273314853,191.70780251792098,74911814.28,74911374.75,439.5300000011921,39075809.0,163.39555992250763,162.6058115677647,375364497.3399999,373550228.37,1814268.9699999094,229727477.0,ok
