Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2008-12-11,143.54280880773737,142.3303592174958,172108396.19,170654664.32999998,1453731.8600000143,119900396.0,153.69063068567652,153.69063068567652,30486119.61,30486119.61,0.0,19836030.0,144.9833243910217,143.94298587542232,202594515.8,201140783.94,1453731.8600000143,139736426.0,ok
2008-12-12,137.82122270226574,136.70845436616207,164175803.48,162850248.29999998,1325555.1800000072,119122295.0,147.2015937891996,147.2015937891996,29082717.51,29082717.51,0.0,19757067.0,139.15568030187234,138.2012151020682,193258520.98999998,191932965.80999997,1325555.1800000072,138879362.0,ok
2008-12-15,142.9692465405006,141.86136219450324,171571596.8,170242069.70999998,1329527.0900000334,120005946.0,153.15450124737558,153.15450124737558,30458377.83,30458377.83,0.0,19887354.0,144.41719126648667,143.46680472903276,202029974.63,200700447.53999996,1329527.0900000334,139893300.0,ok
2008-12-16,142.82332989968344,141.71511640761534,171376354.35000002,170046588.49,1329765.8600000143,119991849.0,152.79293583289808,152.79293583289808,30284513.31,30284513.31,0.0,19820624.0,144.2366788405209,143.285572096275,201660867.66000003,200331101.8,1329765.8600000143,139812473.0,ok
2008-12-17,142.75494166776215,141.67698396286787,171351607.3,170057713.14000002,1293894.1599999964,120031997.0,151.98363340663425,151.98363340663425,30121960.03,30121960.03,0.0,19819213.0,144.0627988345614,143.1376054379508,201473567.33,200179673.17000002,1293894.1599999964,139851210.0,ok
2008-12-18,145.4178854101533,144.35106703804084,175711284.04,174422226.47000003,1289057.569999963,120831962.0,154.00368221743196,154.00368221743196,30635387.31,30635387.31,0.0,19892633.0,146.63156170390826,145.71554729292347,206346671.35,205057613.78000003,1289057.569999963,140724595.0,ok
2008-12-19,145.71162246389656,144.664860087109,176836838.79999998,175566479.26,1270359.5399999917,121360833.0,156.50476396362055,156.50476396362055,31202472.169999998,31202472.169999998,0.0,19937075.0,147.23453016020588,146.33546551163374,208039310.96999997,206768951.42999998,1270359.5399999917,141297908.0,ok
2008-12-22,140.04281274343168,139.01668123513326,169123260.18,167884048.38,1239211.800000012,120765398.0,153.58558035253682,153.58558035253682,30650040.64,30650040.64,0.0,19956327.0,141.963368356947,141.08275678115797,199773300.82,198534089.01999998,1239211.800000012,140721725.0,ok
2008-12-23,135.30543427831844,134.27491398091652,161749287.51,160517364.15999997,1231923.3500000238,119543822.0,147.74160463642184,147.74160463642184,29037315.220000003,29037315.220000003,0.0,19654122.0,137.0613654537886,136.17634997539903,190786602.73,189554679.37999997,1231923.3500000238,139197944.0,ok
2008-12-24,136.85484311171868,135.81629031993657,163959114.49,162714875.03,1244239.4600000083,119805124.0,147.71374004525342,147.71374004525342,29025450.060000002,29025450.060000002,0.0,19649797.0,138.38490830309246,137.4926920578156,192984564.55,191740325.09,1244239.4600000083,139454921.0,ok
2008-12-25,137.407449151567,136.38275653573953,164931514.68,163701566.04000002,1229948.6399999857,120030985.0,149.61620546602128,149.61620546602128,29395336.77,29395336.77,0.0,19647161.0,139.12473569773758,138.24417658722362,194326851.45000002,193096902.81000003,1229948.6399999857,139678146.0,ok
2008-12-26,137.46350217821126,136.4344331782916,164678618.44,163445813.67000002,1232804.769999981,119798067.0,150.22525895500712,150.22525895500712,29478852.79,29478852.79,0.0,19623100.0,139.2596801531578,138.3754494466396,194157471.23,192924666.46,1232804.769999981,139421167.0,ok
2008-12-29,136.73127482931395,135.7214259405511,163187544.56,161982299.01,1205245.550000012,119349099.0,149.52373232948938,149.52373232948938,29260364.97,29260364.97,0.0,19569044.0,138.53331564473908,137.66572158972784,192447909.53,191242663.98,1205245.550000012,138918143.0,ok
2008-12-30,142.88882201059613,141.85266559460769,171719278.15,170474058.06,1245220.0900000036,120176845.0,155.24789349425637,155.24789349425637,30238618.04,30238618.04,0.0,19477635.0,144.6125438940448,143.7209003964642,201957896.19,200712676.1,1245220.0900000036,139654480.0,ok
2008-12-31,143.1498764454584,142.11253547664256,172010470.48000002,170763990.13,1246480.3500000238,120161103.0,157.1705101060292,157.1705101060292,30594583.599999994,30594583.599999994,0.0,19465855.0,145.10453925380227,144.21181741279503,202605054.08,201358573.73,1246480.3500000238,139626958.0,ok
2009-01-01,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090101: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-01-02,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090102: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-01-05,147.52710626786467,146.47230330223604,178882549.89000002,177603558.87,1278991.0200000107,121254022.0,162.37237077419294,162.37237077419294,31931776.98,31931776.98,0.0,19665770.0,149.59880644019117,148.69120431997231,210814326.87,209535335.85,1278991.0200000107,140919792.0,ok
2009-01-06,148.77621828091432,147.7459895503242,180385869.72,179136754.04999998,1249115.6700000167,121246441.0,163.96784838302497,163.96784838302497,32438553.05,32438553.05,0.0,19783484.0,150.90727926714845,150.02156960659235,212824422.77,211575307.1,1249115.6700000167,141029925.0,ok
2009-01-07,150.5624838015946,149.57728976420444,183318574.71999997,182119043.72,1199530.9999999702,121755812.0,166.5187976888742,166.5187976888742,33296471.009999998,33296471.009999998,0.0,19995623.0,152.81330007699742,151.96707866132007,216615045.72999996,215415514.73,1199530.9999999702,141751435.0,ok
2009-01-08,142.37207891714115,141.44066413378712,174513864.2,173372174.1,1141690.099999994,122575905.0,158.72359583959158,158.72359583959158,31666063.690000005,31666063.690000005,0.0,19950445.0,144.660919114255,143.85988120091477,206179927.89,205038237.79,1141690.099999994,142526350.0,ok
2009-01-09,142.59202233871122,141.67790803732194,176051177.64,174922566.82,1128610.8199999928,123464956.0,158.61156523984857,158.61156523984857,31647541.97,31647541.97,0.0,19952859.0,144.82072510308427,144.03378603278819,207698719.60999998,206570108.79,1128610.8199999928,143417815.0,ok
2009-01-12,141.0176325969497,140.13302530530243,174555396.44,173460405.88,1094990.5600000024,123782674.0,157.2054096928059,157.2054096928059,31143026.770000003,31143026.770000003,0.0,19810404.0,143.2509324787926,142.48836747548515,205698423.21,204603432.65,1094990.5600000024,143593078.0,ok
2009-01-13,143.5516598657809,142.68805070363274,177822565.87,176752782.37,1069783.5,123873570.0,158.54081824727652,158.54081824727652,31331993.849999994,31331993.849999994,0.0,19762730.0,145.61399849480944,144.86921218382818,209154559.72,208084776.22,1069783.5,143636300.0,ok
2009-01-14,143.8755800944677,143.01221703492584,178997338.57999998,177923218.22,1074120.3599999845,124411202.0,159.64362567721903,159.64362567721903,31583067.950000007,31583067.950000007,0.0,19783482.0,146.0389528160414,145.29404299675846,210580406.53,209506286.17000002,1074120.3599999845,144194684.0,ok
2009-01-15,137.86274038616511,137.0537944924773,170434090.79,169434023.93,1000066.8599999845,123625927.0,153.5092950492937,153.5092950492937,30017390.23,30017390.23,0.0,19554119.0,139.99959255495696,139.30112451563258,200451481.01999998,199451414.16,1000066.8599999845,143180046.0,ok
2009-01-16,140.09456248911485,139.28217838521502,174302870.97000003,173292118.81,1010752.1600000262,124418013.0,156.02670694496737,156.02670694496737,30542961.21,30542961.21,0.0,19575470.0,142.2604884000202,141.55854541000303,204845832.18000004,203835080.02,1010752.1600000262,143993483.0,ok
2009-01-19,140.27457793466834,139.45210520836375,173030989.57999998,172016456.0,1014533.5799999833,123351638.0,155.1456008774588,155.1456008774588,30154294.47,30154294.47,0.0,19436126.0,142.29880653499131,141.5882879642264,203185284.04999998,202170750.47,1014533.5799999833,142787764.0,ok
2009-01-20,136.33438827204952,135.511436268708,166708088.04999998,165701792.01,1006296.0399999917,122278825.0,150.53246946196413,150.53246946196413,28876217.61,28876217.61,0.0,19182717.0,138.2597014671309,137.5483448497967,195584305.65999997,194578009.62,1006296.0399999619,141461542.0,ok
2009-01-21,136.2502084712117,135.40935990439763,164068557.95999998,163056032.45000002,1012525.5099999607,120417106.0,149.94359569404324,149.94359569404324,28349165.39,28349165.39,0.0,18906553.0,138.10843379443543,137.3816903846891,192417723.34999996,191405197.84000003,1012525.5099999309,139323659.0,ok
2009-01-22,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090122: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-01-23,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090123: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-01-26,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090126: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-01-27,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090127: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-01-28,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090128: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-01-29,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090129: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-01-30,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20090130: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2009-02-02,136.9792900051923,136.1508514477838,164841157.03,163844212.38,996944.650000006,120340204.0,151.00908920262114,151.00908920262114,28542723.260000005,28542723.260000005,0.0,18901328.0,138.88376371067218,138.16778146336395,193383880.29000002,192386935.64,996944.6500000358,139241532.0,ok
2009-02-03,141.77380876487175,140.94333764253108,171705459.63,170699657.31,1005802.3199999928,121112257.0,158.1161693138066,158.1161693138066,30085082.929999996,30085082.929999996,0.0,19027202.0,143.99266559178025,143.27495030503866,201790542.56,200784740.24,1005802.3199999928,140139459.0,ok
2009-02-04,142.43921643785814,141.59936141039026,172915457.06,171895906.97,1019550.0900000036,121395962.0,160.46749206498606,160.46749206498606,30687963.65,30687963.65,0.0,19124100.0,144.8927774526601,144.1672226276131,203603420.71,202583870.62,1019550.0900000036,140520062.0,ok
2009-02-05,141.5600760860435,140.7365131894519,172704459.28,171699705.76,1004753.5200000107,122000824.0,159.32989623961817,159.32989623961817,30558489.44,30558489.44,0.0,19179382.0,143.9741125749597,143.26243099546122,203262948.72,202258195.2,1004753.5200000107,141180206.0,ok
2009-02-06,144.83305197543822,144.0249916158156,177223974.84,176235197.3,988777.5399999917,122364317.0,164.17698417469197,164.17698417469197,31845669.019999996,31845669.019999996,0.0,19397158.0,147.4798734000193,146.78237957103647,209069643.86,208080866.32,988777.5400000215,141761475.0,ok
2009-02-09,144.98585630878856,144.19884227534948,176373035.32,175415645.01,957390.3100000024,121648442.0,165.19397126405323,165.19397126405323,32141485.380000003,32141485.380000003,0.0,19456815.0,147.7723262287811,147.09383250689234,208514520.7,207557130.39,957390.3100000024,141105257.0,ok
2009-02-10,146.8913714703203,146.11631734734948,179991761.48,179042057.25,949704.2299999893,122533924.0,167.65773143501585,167.65773143501585,32823036.449999996,32823036.449999996,0.0,19577407.0,149.752167144223,149.08388529553636,212814797.92999998,211865093.7,949704.2299999893,142111331.0,ok
2009-02-11,148.75619550187608,148.01647145978873,183574705.81,182661838.8,912867.0099999905,123406427.0,170.50421168531662,170.50421168531662,33623861.92,33623861.92,0.0,19720253.0,151.75267653102833,151.11487300620684,217198567.73000002,216285700.72000003,912867.0099999905,143126680.0,ok
2009-02-12,144.0151040879511,143.29534890784365,177572430.73000002,176684963.56,887467.1700000167,123301255.0,165.41406428683283,165.41406428683283,32661225.34,32661225.34,0.0,19745132.0,146.9688682664876,146.34846310379024,210233656.07000002,209346188.9,887467.1700000167,143046387.0,ok
2009-02-13,148.9277925231544,148.2108920413205,186358387.99,185461306.14999998,897081.8400000334,125133385.0,170.59949507128468,170.59949507128468,33936861.11,33936861.11,0.0,19892709.0,151.900422209537,151.28185639475333,220295249.10000002,219398167.26,897081.8400000334,145026094.0,ok
2009-02-16,149.79683050947625,149.0946898026373,188504857.3,187621280.97,883576.3300000131,125840351.0,172.02939131554882,172.02939131554882,34429564.99,34429564.99,0.0,20013769.0,152.84753169125426,152.24173712748052,222934422.29000002,222050845.96,883576.3300000131,145854120.0,ok
2009-02-17,146.30349626481123,145.62468262291725,184255338.62,183400437.4,854901.2199999988,125940489.0,167.4776193241358,167.4776193241358,33430045.14,33430045.14,0.0,19960903.0,149.20034742369012,148.61440289754057,217685383.76,216830482.54000002,854901.219999969,145901392.0,ok
2009-02-18,145.9385535100582,145.2670262404048,184506699.7,183657703.48000002,848996.219999969,126427661.0,165.51543930214314,165.51543930214314,33196779.53,33196779.53,0.0,20056606.0,148.61901806150962,148.03943621467553,217703479.23,216854483.01000002,848996.219999969,146484267.0,ok
2009-02-19,147.8919657763706,147.23220992461563,187769690.01000002,186932036.99,837653.0200000107,126964091.0,167.77863983047843,167.77863983047843,33614010.91,33614010.91,0.0,20034738.0,150.60235678476053,150.03252025905593,221383700.92000002,220546047.9,837653.0200000107,146998829.0,ok
2009-02-20,145.3062340259745,144.662798124751,184419414.45999998,183602780.04,816634.4199999869,126917758.0,164.55689304913824,164.55689304913824,32823088.899999995,32823088.899999995,0.0,19946347.0,147.9207620949993,147.3647144344767,217242503.35999998,216425868.94,816634.4199999869,146864105.0,ok
2009-02-23,147.01142358254978,146.37147823270087,187755530.84,186938225.11,817305.7299999893,127714926.0,166.94821486301961,166.94821486301961,33287293.7,33287293.7,0.0,19938694.0,149.703627002169,149.15009791835786,221042824.54,220225518.81,817305.7299999893,147653620.0,ok
2009-02-24,145.8948291612951,145.25949908333976,187467950.26999998,186651581.19,816369.0799999833,128495267.0,167.06271887276208,167.06271887276208,33324630.36,33324630.36,0.0,19947377.0,148.73932091239226,148.18936501157984,220792580.63,219976211.55,816369.0799999833,148442644.0,ok
2009-02-25,147.52574065879787,146.88042957566745,190043423.3,189212130.22,831293.0800000131,128820518.0,169.75584845109913,169.75584845109913,33960959.51,33960959.51,0.0,20005767.0,150.51399207471988,149.955426039157,224004382.81,223173089.73,831293.0800000131,148826285.0,ok
2009-02-26,148.16215024404087,147.5166741781039,190621179.14,189790728.12,830451.0199999809,128657136.0,170.5896176231412,170.5896176231412,34363441.22,34363441.22,0.0,20143923.0,151.1982655714836,150.64017073964507,224984620.35999998,224154169.34,830451.0199999809,148801059.0,ok
2009-02-27,150.49667403639216,149.856762199841,194966140.12,194137144.12,828996.0,129548471.0,175.38151437540841,175.38151437540841,35650114.36,35650114.36,0.0,20327179.0,153.8717293169371,153.3186067783526,230616254.48000002,229787258.48000002,828996.0,149875650.0,ok
2009-03-02,145.41931424610212,144.79268224932082,188122686.18,187312039.43,810646.75,129365681.0,171.23167019159425,171.23167019159425,34735239.839999996,34735239.839999996,0.0,20285523.0,148.91823123588102,148.37654047207,222857926.02,222047279.27,810646.75,149651204.0,ok
2009-03-03,146.3793413718292,145.76353058058865,190226775.39,189426500.57,800274.8199999928,129954660.0,171.08392435133976,171.08392435133976,34675763.69,34675763.69,0.0,20268277.0,149.71251632498704,149.17979153875817,224902539.07999998,224102264.26,800274.8199999928,150222937.0,ok
2009-03-04,150.12269207482598,149.50431373649815,197344400.37,196531508.58999997,812891.780000031,131455410.0,174.9662328046147,174.9662328046147,35780276.17,35780276.17,0.0,20449818.0,153.46718451322823,152.9320536354417,233124676.54000002,232311784.76,812891.780000031,151905228.0,ok
2009-03-05,152.11917235597855,151.5077110510691,199924321.44,199120701.58999997,803619.8500000238,131426117.0,176.58766725557456,176.58766725557456,36283596.9,36283596.9,0.0,20547073.0,155.42736079962523,154.89857026097826,236207918.34,235404298.48999998,803619.8500000238,151973190.0,ok
2009-03-06,152.50144598536997,151.9177589195034,201680456.94,200908541.15,771915.7899999917,132248226.0,178.91623757657746,178.91623757657746,37159716.330000006,37159716.330000006,0.0,20769337.0,156.08677107868985,155.5823088621533,238840173.27,238068257.48000002,771915.7899999917,153017563.0,ok
2009-03-09,152.17964017983073,151.60232801010204,203062322.71,202291980.83,770341.8799999952,133435933.0,179.6233900651938,179.6233900651938,37607380.949999996,37607380.949999996,0.0,20936795.0,155.90169764960038,155.40268341957395,240669703.66,239899361.78,770341.8799999952,154372728.0,ok
2009-03-10,154.5046591222452,153.9323456695807,208389282.24,207617370.31,771911.9300000072,134875727.0,182.8158996560288,182.8158996560288,38842596.20999999,38842596.20999999,0.0,21246837.0,158.35755711134746,157.86313022632652,247231878.45,246459966.51999998,771911.9300000072,156122564.0,ok
2009-03-11,155.108171139309,154.54819319296072,210453617.49,209693829.12,759788.3700000048,135681838.0,182.3433725185099,182.3433725185099,39131327.19,39131327.19,0.0,21460241.0,158.82756946342806,158.34406537920376,249584944.68,248825156.31,759788.3700000048,157142079.0,ok
